state,year,month,UPT,PostCOVID,VRM
Nebraska,2024,3,457861.0,1,480138.0
Nebraska,2024,4,514770.0,1,487425.0
Nebraska,2024,5,485889.0,1,471288.0
Nebraska,2024,6,400839.0,1,432316.0
Nebraska,2024,7,410034.0,1,465852.0
Nebraska,2024,8,479238.0,1,472418.0
Nebraska,2024,9,525094.0,1,458485.0
Nebraska,2024,10,568723.0,1,508063.0
Nebraska,2024,11,480506.0,1,455773.0
Nebraska,2024,12,402015.0,1,459382.0
Nebraska,2025,1,436833.0,1,479204.0
Nebraska,2025,2,416947.0,1,454373.0
Nebraska,2025,3,473034.0,1,483844.0
Nebraska,2025,4,527882.0,1,492346.0
Nebraska,2025,5,492481.0,1,485374.0
Nebraska,2025,6,424879.0,1,456254.0
Nebraska,2025,7,438024.0,1,482162.0
Nebraska,2025,8,474651.0,1,478247.0
Nebraska,2025,9,534353.0,1,484265.0
Nebraska,2025,10,554601.0,1,513062.0
Nebraska,2025,11,461310.0,1,455720.0
Nebraska,2025,12,436357.0,1,483982.0
Nevada,2002,1,3866744.0,0,1446971.0
Nevada,2002,2,3900445.0,0,1302553.0
Nevada,2002,3,4111773.0,0,1439739.0
Nevada,2002,4,4089369.0,0,1384596.0
Nevada,2002,5,3554010.0,0,1209438.0
Nevada,2002,6,2890687.0,0,1165102.0
Nevada,2002,7,3637480.0,0,1424804.0
Nevada,2002,8,3962191.0,0,1369505.0
Nevada,2002,9,3930617.0,0,1329597.0
Nevada,2002,10,4217753.0,0,1351635.0
Nevada,2002,11,3831913.0,0,1281880.0
Nevada,2002,12,3790842.0,0,1352146.0
Nevada,2003,1,3978184.0,0,1274348.0
Nevada,2003,2,3618185.0,0,1098752.0
Nevada,2003,3,4151841.0,0,1252126.0
Nevada,2003,4,4003813.0,0,1218889.0
Nevada,2003,5,4087527.0,0,1158188.0
Nevada,2003,6,3948864.0,0,1127605.0
Nevada,2003,7,4084508.0,0,1210016.0
Nevada,2003,8,4210527.0,0,1204072.0
Nevada,2003,9,4228428.0,0,1186226.0
Nevada,2003,10,4497930.0,0,1241528.0
Nevada,2003,11,3934907.0,0,1198046.0
Nevada,2003,12,3982031.0,0,1255569.0
Nevada,2004,1,4680748.0,0,1511952.0
Nevada,2004,2,4478824.0,0,1416394.0
Nevada,2004,3,5229181.0,0,1561509.0
Nevada,2004,4,4960301.0,0,1508070.0
Nevada,2004,5,5072460.0,0,1536553.0
Nevada,2004,6,4953939.0,0,1523925.0
Nevada,2004,7,4961098.0,0,1590108.0
Nevada,2004,8,5086631.0,0,1593702.0
Nevada,2004,9,5184781.0,0,1546930.0
Nevada,2004,10,5310519.0,0,1603676.0
Nevada,2004,11,4866290.0,0,1596854.0
Nevada,2004,12,4859873.0,0,1654908.0
Nevada,2005,1,4737751.0,0,1621084.0
Nevada,2005,2,4578421.0,0,1472292.0
Nevada,2005,3,5349106.0,0,1651555.0
Nevada,2005,4,5263929.0,0,1602775.0
Nevada,2005,5,5268116.0,0,1657007.0
Nevada,2005,6,5346448.0,0,1633913.0
Nevada,2005,7,5264445.0,0,1667398.0
Nevada,2005,8,5587621.0,0,1693377.0
Nevada,2005,9,5644566.0,0,1638798.0
Nevada,2005,10,5833665.0,0,1709045.0
Nevada,2005,11,5808887.0,0,1681832.0
Nevada,2005,12,5520367.0,0,1752112.0
Nevada,2006,1,5697130.0,0,1739618.0
Nevada,2006,2,5379577.0,0,1594415.0
Nevada,2006,3,6049504.0,0,1828961.0
Nevada,2006,4,5797176.0,0,1736966.0
Nevada,2006,5,6160165.0,0,1810870.0
Nevada,2006,6,5881834.0,0,1760854.0
Nevada,2006,7,5856501.0,0,1770662.0
Nevada,2006,8,6086220.0,0,1756042.0
Nevada,2006,9,6004404.0,0,1689075.0
Nevada,2006,10,6156852.0,0,1749899.0
Nevada,2006,11,5735210.0,0,1672548.0
Nevada,2006,12,5568472.0,0,1718421.0
Nevada,2007,1,5730105.0,0,1710107.0
Nevada,2007,2,5456644.0,0,1549111.0
Nevada,2007,3,6337477.0,0,1739617.0
Nevada,2007,4,6143011.0,0,1657845.0
Nevada,2007,5,6457306.0,0,1710627.0
Nevada,2007,6,6148642.0,0,1651488.0
Nevada,2007,7,6082873.0,0,1694029.0
Nevada,2007,8,6385567.0,0,1716432.0
