State,Year,Month,Ridership_UPT,PostCOVID
NJ,2024,5,13002653.0,1
NJ,2024,6,12143435.0,1
NJ,2024,7,12193449.0,1
NJ,2024,8,12339463.0,1
NJ,2024,9,12823356.0,1
NJ,2024,10,13587216.0,1
NJ,2024,11,11741252.0,1
NJ,2024,12,11472837.0,1
NJ,2025,1,11165743.0,1
NJ,2025,2,10316158.0,1
NJ,2025,3,11948200.0,1
NJ,2025,4,12028070.0,1
NJ,2025,5,11871346.0,1
NJ,2025,6,11236674.0,1
NJ,2025,7,11384211.0,1
NJ,2025,8,11120541.0,1
NJ,2025,9,12098295.0,1
NJ,2025,10,12561816.0,1
NJ,2025,11,10907229.0,1
NJ,2025,12,286061.0,1
NM,2002,1,671621.0,0
NM,2002,2,648496.0,0
NM,2002,3,641945.0,0
NM,2002,4,669660.0,0
NM,2002,5,655210.0,0
NM,2002,6,712490.0,0
NM,2002,7,624697.0,0
NM,2002,8,667328.0,0
NM,2002,9,623428.0,0
NM,2002,10,690523.0,0
NM,2002,11,543579.0,0
NM,2002,12,518467.0,0
NM,2003,1,584507.0,0
NM,2003,2,587137.0,0
NM,2003,3,618901.0,0
NM,2003,4,602358.0,0
NM,2003,5,638703.0,0
NM,2003,6,597791.0,0
NM,2003,7,606595.0,0
NM,2003,8,606680.0,0
NM,2003,9,606248.0,0
NM,2003,10,649705.0,0
NM,2003,11,525904.0,0
NM,2003,12,552385.0,0
NM,2004,1,607792.0,0
NM,2004,2,602966.0,0
NM,2004,3,693584.0,0
NM,2004,4,613643.0,0
NM,2004,5,579652.0,0
NM,2004,6,622926.0,0
NM,2004,7,612512.0,0
NM,2004,8,648653.0,0
NM,2004,9,633431.0,0
NM,2004,10,587333.0,0
NM,2004,11,546623.0,0
NM,2004,12,542193.0,0
NM,2005,1,586513.0,0
NM,2005,2,603819.0,0
NM,2005,3,691695.0,0
NM,2005,4,713128.0,0
NM,2005,5,690371.0,0
NM,2005,6,707541.0,0
NM,2005,7,634284.0,0
NM,2005,8,727295.0,0
NM,2005,9,783726.0,0
NM,2005,10,778454.0,0
NM,2005,11,731891.0,0
NM,2005,12,681789.0,0
NM,2006,1,761685.0,0
NM,2006,2,780127.0,0
NM,2006,3,854975.0,0
NM,2006,4,827271.0,0
NM,2006,5,898673.0,0
NM,2006,6,869606.0,0
NM,2006,7,854650.0,0
NM,2006,8,977180.0,0
NM,2006,9,1039993.0,0
NM,2006,10,945728.0,0
NM,2006,11,849786.0,0
NM,2006,12,747738.0,0
NM,2007,1,836698.0,0
NM,2007,2,820867.0,0
NM,2007,3,914202.0,0
NM,2007,4,879532.0,0
NM,2007,5,960527.0,0
NM,2007,6,921736.0,0
NM,2007,7,927871.0,0
NM,2007,8,1045465.0,0
NM,2007,9,1057533.0,0
NM,2007,10,1037101.0,0
NM,2007,11,935832.0,0
NM,2007,12,825802.0,0
NM,2008,1,890026.0,0
NM,2008,2,929040.0,0
NM,2008,3,1006936.0,0
NM,2008,4,1025808.0,0
NM,2008,5,1014094.0,0
NM,2008,6,1058399.0,0
NM,2008,7,1117314.0,0
NM,2008,8,1142351.0,0
NM,2008,9,1238478.0,0
NM,2008,10,1116746.0,0
NM,2008,11,912804.0,0
NM,2008,12,877513.0,0
NM,2009,1,935618.0,0
NM,2009,2,915491.0,0
NM,2009,3,994087.0,0
NM,2009,4,1012459.0,0
NM,2009,5,952880.0,0
NM,2009,6,991563.0,0
NM,2009,7,1040423.0,0
NM,2009,8,1060968.0,0
NM,2009,9,1157641.0,0
NM,2009,10,1115392.0,0
NM,2009,11,964843.0,0
NM,2009,12,941078.0,0
NM,2010,1,985843.0,0
NM,2010,2,1038619.0,0
NM,2010,3,1128664.0,0
NM,2010,4,1111051.0,0
NM,2010,5,1030413.0,0
NM,2010,6,1049969.0,0
NM,2010,7,1070377.0,0
NM,2010,8,1152853.0,0
NM,2010,9,1237031.0,0
NM,2010,10,1186932.0,0
NM,2010,11,1057973.0,0
NM,2010,12,988951.0,0
NM,2011,1,1058287.0,0
NM,2011,2,1006508.0,0
NM,2011,3,1224753.0,0
NM,2011,4,1207493.0,0
NM,2011,5,1150200.0,0
NM,2011,6,1155029.0,0
NM,2011,7,1130329.0,0
NM,2011,8,1310736.0,0
NM,2011,9,1326404.0,0
NM,2011,10,1271493.0,0
NM,2011,11,1167520.0,0
NM,2011,12,995760.0,0
NM,2012,1,1128245.0,0
NM,2012,2,1166857.0,0
NM,2012,3,1179843.0,0
NM,2012,4,1185472.0,0
NM,2012,5,1176427.0,0
NM,2012,6,1126939.0,0
NM,2012,7,1129805.0,0
NM,2012,8,1274409.0,0
NM,2012,9,1200948.0,0
NM,2012,10,1331212.0,0
NM,2012,11,1151089.0,0
NM,2012,12,990618.0,0
NM,2013,1,1108037.0,0
NM,2013,2,1113778.0,0
NM,2013,3,1170144.0,0
NM,2013,4,1222568.0,0
NM,2013,5,1180406.0,0
NM,2013,6,1097219.0,0
NM,2013,7,1187539.0,0
NM,2013,8,1282756.0,0
NM,2013,9,1236784.0,0
NM,2013,10,1315445.0,0
NM,2013,11,1104924.0,0
NM,2013,12,1023988.0,0
NM,2014,1,1159196.0,0
NM,2014,2,1134748.0,0
NM,2014,3,1180064.0,0
NM,2014,4,1198645.0,0
NM,2014,5,1152164.0,0
NM,2014,6,1108552.0,0
NM,2014,7,1167781.0,0
NM,2014,8,1227031.0,0
NM,2014,9,1256710.0,0
NM,2014,10,1299172.0,0
NM,2014,11,1061886.0,0
NM,2014,12,1036212.0,0
NM,2015,1,1031775.0,0
NM,2015,2,1041992.0,0
NM,2015,3,1117613.0,0
NM,2015,4,1127265.0,0
NM,2015,5,1024358.0,0
NM,2015,6,1073929.0,0
NM,2015,7,1125359.0,0
NM,2015,8,1122102.0,0
NM,2015,9,1156103.0,0
NM,2015,10,1144151.0,0
NM,2015,11,970296.0,0
NM,2015,12,932158.0,0
NM,2016,1,930869.0,0
NM,2016,2,1016821.0,0
NM,2016,3,1066065.0,0
NM,2016,4,1011615.0,0
NM,2016,5,990895.0,0
NM,2016,6,983749.0,0
NM,2016,7,965947.0,0
NM,2016,8,1056022.0,0
NM,2016,9,1062781.0,0
NM,2016,10,1035882.0,0
NM,2016,11,909094.0,0
NM,2016,12,867034.0,0
NM,2017,1,868934.0,0
NM,2017,2,874030.0,0
NM,2017,3,963899.0,0
NM,2017,4,871892.0,0
NM,2017,5,897401.0,0
NM,2017,6,860533.0,0
NM,2017,7,850396.0,0
NM,2017,8,935772.0,0
NM,2017,9,916058.0,0
NM,2017,10,940814.0,0
NM,2017,11,851474.0,0
NM,2017,12,806593.0,0
NM,2018,1,852631.0,0
NM,2018,2,848060.0,0
NM,2018,3,925337.0,0
NM,2018,4,896918.0,0
NM,2018,5,905250.0,0
NM,2018,6,866572.0,0
NM,2018,7,876428.0,0
NM,2018,8,968781.0,0
NM,2018,9,869839.0,0
NM,2018,10,917658.0,0
NM,2018,11,825367.0,0
NM,2018,12,729074.0,0
NM,2019,1,779000.0,0
NM,2019,2,761898.0,0
NM,2019,3,827911.0,0
NM,2019,4,853730.0,0
NM,2019,5,829542.0,0
NM,2019,6,798371.0,0
NM,2019,7,756863.0,0
NM,2019,8,807476.0,0
NM,2019,9,771668.0,0
NM,2019,10,817189.0,0
NM,2019,11,689289.0,0
NM,2019,12,522886.0,0
NM,2020,1,550438.0,1
NM,2020,2,563297.0,1
NM,2020,3,447342.0,1
NM,2020,4,316355.0,1
NM,2020,5,307060.0,1
NM,2020,6,290487.0,1
NM,2020,7,306506.0,1
NM,2020,8,274084.0,1
NM,2020,9,288086.0,1
NM,2020,10,309160.0,1
NM,2020,11,232659.0,1
NM,2020,12,216588.0,1
NM,2021,1,214055.0,1
NM,2021,2,211536.0,1
NM,2021,3,275272.0,1
NM,2021,4,280999.0,1
NM,2021,5,270961.0,1
NM,2021,6,275783.0,1
NM,2021,7,299464.0,1
NM,2021,8,318348.0,1
NM,2021,9,305080.0,1
NM,2021,10,323952.0,1
NM,2021,11,303769.0,1
NM,2021,12,290157.0,1
NM,2022,1,323307.0,1
NM,2022,2,314548.0,1
NM,2022,3,332142.0,1
NM,2022,4,330847.0,1
NM,2022,5,338240.0,1
NM,2022,6,351679.0,1
NM,2022,7,395106.0,1
NM,2022,8,445925.0,1
NM,2022,9,388396.0,1
NM,2022,10,438757.0,1
NM,2022,11,414083.0,1
NM,2022,12,429245.0,1
NM,2023,1,400341.0,1
NM,2023,2,385904.0,1
NM,2023,3,431697.0,1
NM,2023,4,398647.0,1
NM,2023,5,391735.0,1
NM,2023,6,436294.0,1
NM,2023,7,357476.0,1
NM,2023,8,457760.0,1
NM,2023,9,433029.0,1
NM,2023,10,453775.0,1
NM,2023,11,396380.0,1
NM,2023,12,351638.0,1
NM,2024,1,365497.0,1
NM,2024,2,392454.0,1
NM,2024,3,383884.0,1
NM,2024,4,390749.0,1
NM,2024,5,414869.0,1
NM,2024,6,381019.0,1
NM,2024,7,487776.0,1
NM,2024,8,541311.0,1
NM,2024,9,503378.0,1
NM,2024,10,534136.0,1
NM,2024,11,447324.0,1
NM,2024,12,441024.0,1
NM,2025,1,426004.0,1
NM,2025,2,439790.0,1
NM,2025,3,448334.0,1
NM,2025,4,448537.0,1
NM,2025,5,466990.0,1
NM,2025,6,436820.0,1
NM,2025,7,453988.0,1
NM,2025,8,502911.0,1
NM,2025,9,481147.0,1
NM,2025,10,516461.0,1
NM,2025,11,432011.0,1
NM,2025,12,446450.0,1
NV,2002,1,3866744.0,0
NV,2002,2,3900445.0,0
NV,2002,3,4111773.0,0
NV,2002,4,4089369.0,0
NV,2002,5,3554010.0,0
NV,2002,6,2890687.0,0
NV,2002,7,3637480.0,0
NV,2002,8,3962191.0,0
NV,2002,9,3930617.0,0
NV,2002,10,4217753.0,0
NV,2002,11,3831913.0,0
NV,2002,12,3790842.0,0
NV,2003,1,3978184.0,0
NV,2003,2,3618185.0,0
NV,2003,3,4151841.0,0
NV,2003,4,4003813.0,0
NV,2003,5,4087527.0,0
NV,2003,6,3948864.0,0
NV,2003,7,4084508.0,0
NV,2003,8,4210527.0,0
NV,2003,9,4228428.0,0
NV,2003,10,4497930.0,0
NV,2003,11,3934907.0,0
NV,2003,12,3982031.0,0
NV,2004,1,4680748.0,0
NV,2004,2,4478824.0,0
NV,2004,3,5229181.0,0
NV,2004,4,4960301.0,0
NV,2004,5,5072460.0,0
NV,2004,6,4953939.0,0
NV,2004,7,4961098.0,0
NV,2004,8,5086631.0,0
NV,2004,9,5184781.0,0
NV,2004,10,5310519.0,0
NV,2004,11,4866290.0,0
NV,2004,12,4859873.0,0
NV,2005,1,4737751.0,0
NV,2005,2,4578421.0,0
NV,2005,3,5349106.0,0
NV,2005,4,5263929.0,0
NV,2005,5,5268116.0,0
NV,2005,6,5346448.0,0
NV,2005,7,5264445.0,0
NV,2005,8,5587621.0,0
NV,2005,9,5644566.0,0
NV,2005,10,5833665.0,0
NV,2005,11,5808887.0,0
NV,2005,12,5520367.0,0
NV,2006,1,5697130.0,0
NV,2006,2,5379577.0,0
NV,2006,3,6049504.0,0
NV,2006,4,5797176.0,0
NV,2006,5,6160165.0,0
NV,2006,6,5881834.0,0
NV,2006,7,5856501.0,0
NV,2006,8,6086220.0,0
NV,2006,9,6004404.0,0
NV,2006,10,6156852.0,0
NV,2006,11,5735210.0,0
NV,2006,12,5568472.0,0
NV,2007,1,5730105.0,0
NV,2007,2,5456644.0,0
NV,2007,3,6337477.0,0
NV,2007,4,6143011.0,0
NV,2007,5,6457306.0,0
NV,2007,6,6148642.0,0
NV,2007,7,6082873.0,0
NV,2007,8,6385567.0,0
NV,2007,9,6206305.0,0
NV,2007,10,6557418.0,0
NV,2007,11,5960509.0,0
NV,2007,12,5679673.0,0
NV,2008,1,5928055.0,0
NV,2008,2,5838559.0,0
NV,2008,3,6281922.0,0
NV,2008,4,6366566.0,0
NV,2008,5,6598387.0,0
NV,2008,6,6366915.0,0
NV,2008,7,6634124.0,0
NV,2008,8,6726993.0,0
NV,2008,9,6728917.0,0
NV,2008,10,6994771.0,0
NV,2008,11,6075726.0,0
NV,2008,12,5878292.0,0
NV,2009,1,5689573.0,0
NV,2009,2,5214371.0,0
NV,2009,3,5766302.0,0
NV,2009,4,5562400.0,0
NV,2009,5,5592395.0,0
NV,2009,6,5394542.0,0
NV,2009,7,5425973.0,0
NV,2009,8,5473746.0,0
NV,2009,9,5572363.0,0
NV,2009,10,5674964.0,0
NV,2009,11,5257722.0,0
NV,2009,12,5111751.0,0
NV,2010,1,5046017.0,0
NV,2010,2,4879153.0,0
NV,2010,3,5504554.0,0
NV,2010,4,5347258.0,0
NV,2010,5,5387396.0,0
NV,2010,6,5175532.0,0
NV,2010,7,5229652.0,0
NV,2010,8,5330765.0,0
NV,2010,9,5417827.0,0
NV,2010,10,5568543.0,0
NV,2010,11,4970766.0,0
NV,2010,12,4870501.0,0
NV,2011,1,4877941.0,0
NV,2011,2,4810616.0,0
NV,2011,3,5604880.0,0
NV,2011,4,5493510.0,0
NV,2011,5,5624758.0,0
NV,2011,6,5500421.0,0
NV,2011,7,5457841.0,0
NV,2011,8,5703037.0,0
NV,2011,9,5731675.0,0
NV,2011,10,5966500.0,0
NV,2011,11,5489823.0,0
NV,2011,12,5392186.0,0
NV,2012,1,5467942.0,0
NV,2012,2,5447175.0,0
NV,2012,3,5855824.0,0
NV,2012,4,5681096.0,0
NV,2012,5,5902455.0,0
NV,2012,6,5555423.0,0
NV,2012,7,5204941.0,0
NV,2012,8,5467728.0,0
NV,2012,9,5496147.0,0
NV,2012,10,5835488.0,0
NV,2012,11,5280884.0,0
NV,2012,12,5056282.0,0
NV,2013,1,5010865.0,0
NV,2013,2,4953325.0,0
NV,2013,3,5580584.0,0
NV,2013,4,5492501.0,0
NV,2013,5,5557528.0,0
NV,2013,6,5025883.0,0
NV,2013,7,4983906.0,0
NV,2013,8,5390500.0,0
NV,2013,9,5435733.0,0
NV,2013,10,5757272.0,0
NV,2013,11,5108285.0,0
NV,2013,12,4967253.0,0
NV,2014,1,5220022.0,0
NV,2014,2,4979029.0,0
NV,2014,3,5456815.0,0
NV,2014,4,5522390.0,0
NV,2014,5,5622521.0,0
NV,2014,6,5288493.0,0
NV,2014,7,5692366.0,0
NV,2014,8,5906952.0,0
NV,2014,9,5992021.0,0
NV,2014,10,6340630.0,0
NV,2014,11,5500620.0,0
NV,2014,12,5529902.0,0
NV,2015,1,5532163.0,0
NV,2015,2,5380794.0,0
NV,2015,3,6043325.0,0
NV,2015,4,5961028.0,0
NV,2015,5,5950091.0,0
NV,2015,6,5672195.0,0
NV,2015,7,6000060.0,0
NV,2015,8,6138231.0,0
NV,2015,9,6277815.0,0
NV,2015,10,6496197.0,0
NV,2015,11,5741773.0,0
NV,2015,12,5731480.0,0
NV,2016,1,5506561.0,0
NV,2016,2,5533809.0,0
NV,2016,3,5752135.0,0
NV,2016,4,5568477.0,0
NV,2016,5,5674194.0,0
NV,2016,6,5220488.0,0
NV,2016,7,5784392.0,0
NV,2016,8,6172642.0,0
NV,2016,9,6226022.0,0
NV,2016,10,6331348.0,0
NV,2016,11,5821814.0,0
NV,2016,12,5707326.0,0
NV,2017,1,5677685.0,0
NV,2017,2,5565001.0,0
NV,2017,3,6151315.0,0
NV,2017,4,5834933.0,0
NV,2017,5,6205647.0,0
NV,2017,6,5654628.0,0
NV,2017,7,5739302.0,0
NV,2017,8,6167424.0,0
NV,2017,9,6132344.0,0
NV,2017,10,6343353.0,0
NV,2017,11,6114404.0,0
NV,2017,12,5860075.0,0
NV,2018,1,5959603.0,0
NV,2018,2,5633674.0,0
NV,2018,3,6184609.0,0
NV,2018,4,6068972.0,0
NV,2018,5,6267419.0,0
NV,2018,6,5921401.0,0
NV,2018,7,5876349.0,0
NV,2018,8,6345049.0,0
NV,2018,9,6179990.0,0
NV,2018,10,6435421.0,0
NV,2018,11,5958116.0,0
NV,2018,12,5757347.0,0
NV,2019,1,5757699.0,0
NV,2019,2,5234415.0,0
NV,2019,3,6005663.0,0
NV,2019,4,6029109.0,0
NV,2019,5,6363294.0,0
NV,2019,6,5989037.0,0
NV,2019,7,6202089.0,0
NV,2019,8,6457300.0,0
NV,2019,9,6428925.0,0
NV,2019,10,6904725.0,0
NV,2019,11,6068492.0,0
NV,2019,12,5956648.0,0
NV,2020,1,6135645.0,1
NV,2020,2,5918041.0,1
NV,2020,3,4274132.0,1
NV,2020,4,2618863.0,1
NV,2020,5,2917881.0,1
NV,2020,6,2876069.0,1
NV,2020,7,2873288.0,1
NV,2020,8,2942218.0,1
NV,2020,9,2993005.0,1
NV,2020,10,3489855.0,1
NV,2020,11,3186935.0,1
NV,2020,12,3127741.0,1
NV,2021,1,3108792.0,1
NV,2021,2,2974993.0,1
NV,2021,3,3427876.0,1
NV,2021,4,3511897.0,1
NV,2021,5,3579675.0,1
NV,2021,6,3604197.0,1
NV,2021,7,3752934.0,1
NV,2021,8,3585506.0,1
NV,2021,9,3613266.0,1
NV,2021,10,3719668.0,1
NV,2021,11,3610156.0,1
NV,2021,12,3536479.0,1
NV,2022,1,3390414.0,1
NV,2022,2,3376601.0,1
NV,2022,3,3925223.0,1
NV,2022,4,3957258.0,1
NV,2022,5,4197362.0,1
NV,2022,6,4110178.0,1
NV,2022,7,4173069.0,1
NV,2022,8,4553148.0,1
NV,2022,9,4533451.0,1
NV,2022,10,4832214.0,1
NV,2022,11,4396082.0,1
NV,2022,12,4398555.0,1
NV,2023,1,4368397.0,1
NV,2023,2,4313418.0,1
NV,2023,3,4860037.0,1
NV,2023,4,4763482.0,1
NV,2023,5,4898648.0,1
NV,2023,6,4613477.0,1
NV,2023,7,4399270.0,1
NV,2023,8,4857176.0,1
NV,2023,9,4918522.0,1
NV,2023,10,5161793.0,1
NV,2023,11,4592530.0,1
NV,2023,12,4744288.0,1
NV,2024,1,4713165.0,1
NV,2024,2,4526708.0,1
NV,2024,3,4905886.0,1
NV,2024,4,5002144.0,1
NV,2024,5,5219007.0,1
NV,2024,6,4688609.0,1
NV,2024,7,4755941.0,1
NV,2024,8,5160618.0,1
NV,2024,9,5626374.0,1
NV,2024,10,5261466.0,1
NV,2024,11,4961144.0,1
NV,2024,12,5187751.0,1
NV,2025,1,5131213.0,1
NV,2025,2,4792521.0,1
NV,2025,3,5270755.0,1
NV,2025,4,5420851.0,1
NV,2025,5,5387497.0,1
NV,2025,6,4896146.0,1
NV,2025,7,5061014.0,1
NV,2025,8,5427078.0,1
NV,2025,9,5377962.0,1
NV,2025,10,5652595.0,1
NV,2025,11,4798582.0,1
NV,2025,12,5086866.0,1
NY,2002,1,100327255.0,0
NY,2002,2,97754065.0,0
NY,2002,3,105366574.0,0
NY,2002,4,98439929.0,0
NY,2002,5,100678502.0,0
NY,2002,6,85973794.0,0
NY,2002,7,91430929.0,0
NY,2002,8,85793224.0,0
NY,2002,9,108054698.0,0
NY,2002,10,97111635.0,0
NY,2002,11,99328925.0,0
NY,2002,12,95206207.0,0
NY,2003,1,94589239.0,0
NY,2003,2,95735372.0,0
NY,2003,3,113055547.0,0
NY,2003,4,96021322.0,0
NY,2003,5,96778092.0,0
NY,2003,6,82319776.0,0
NY,2003,7,90596786.0,0
NY,2003,8,88799792.0,0
NY,2003,9,84890563.0,0
NY,2003,10,110138431.0,0
NY,2003,11,85761868.0,0
NY,2003,12,93605283.0,0
NY,2004,1,87232146.0,0
NY,2004,2,91558121.0,0
NY,2004,3,107384898.0,0
NY,2004,4,94531822.0,0
NY,2004,5,98886951.0,0
NY,2004,6,85423398.0,0
NY,2004,7,84534846.0,0
NY,2004,8,85374399.0,0
NY,2004,9,90207139.0,0
NY,2004,10,103421126.0,0
NY,2004,11,93528880.0,0
NY,2004,12,109288712.0,0
NY,2005,1,92074660.0,0
NY,2005,2,83464074.0,0
NY,2005,3,115913847.0,0
NY,2005,4,95314324.0,0
NY,2005,5,113235991.0,0
NY,2005,6,92480245.0,0
NY,2005,7,106190115.0,0
NY,2005,8,97429366.0,0
NY,2005,9,106360450.0,0
NY,2005,10,115077404.0,0
NY,2005,11,99014979.0,0
NY,2005,12,90649942.0,0
NY,2006,1,98801904.0,0
NY,2006,2,82378352.0,0
NY,2006,3,115855855.0,0
NY,2006,4,87813716.0,0
NY,2006,5,95931098.0,0
NY,2006,6,105705368.0,0
NY,2006,7,88614595.0,0
NY,2006,8,89287431.0,0
NY,2006,9,102281348.0,0
NY,2006,10,110578540.0,0
NY,2006,11,85687738.0,0
NY,2006,12,101427584.0,0
NY,2007,1,88060743.0,0
NY,2007,2,84904747.0,0
NY,2007,3,102678895.0,0
NY,2007,4,88019944.0,0
NY,2007,5,97411607.0,0
NY,2007,6,91374923.0,0
NY,2007,7,88189383.0,0
NY,2007,8,91577724.0,0
NY,2007,9,101317132.0,0
NY,2007,10,101759092.0,0
NY,2007,11,98305435.0,0
NY,2007,12,84139832.0,0
NY,2008,1,95011921.0,0
NY,2008,2,88750798.0,0
NY,2008,3,97366563.0,0
NY,2008,4,97848013.0,0
NY,2008,5,99967650.0,0
NY,2008,6,95406097.0,0
NY,2008,7,95086255.0,0
NY,2008,8,89163047.0,0
NY,2008,9,99768769.0,0
NY,2008,10,103601361.0,0
NY,2008,11,91105417.0,0
NY,2008,12,92350863.0,0
NY,2009,1,89238241.0,0
NY,2009,2,87603470.0,0
NY,2009,3,100159635.0,0
NY,2009,4,94958910.0,0
NY,2009,5,96838691.0,0
NY,2009,6,91516712.0,0
NY,2009,7,91016716.0,0
NY,2009,8,86736666.0,0
NY,2009,9,95271187.0,0
NY,2009,10,101348724.0,0
NY,2009,11,89912369.0,0
NY,2009,12,88200640.0,0
NY,2010,1,87155030.0,0
NY,2010,2,80953219.0,0
NY,2010,3,100263615.0,0
NY,2010,4,96119334.0,0
NY,2010,5,95551608.0,0
NY,2010,6,93985175.0,0
NY,2010,7,88870124.0,0
NY,2010,8,87618412.0,0
NY,2010,9,94016749.0,0
NY,2010,10,97909666.0,0
NY,2010,11,92450244.0,0
NY,2010,12,84496187.0,0
NY,2011,1,81476220.0,0
NY,2011,2,80839190.0,0
NY,2011,3,98585825.0,0
NY,2011,4,89522326.0,0
NY,2011,5,95002662.0,0
NY,2011,6,92090085.0,0
NY,2011,7,84919852.0,0
NY,2011,8,82257032.0,0
NY,2011,9,92609912.0,0
NY,2011,10,96290819.0,0
NY,2011,11,91551163.0,0
NY,2011,12,89001256.0,0
NY,2012,1,82803786.0,0
NY,2012,2,83631799.0,0
NY,2012,3,93913720.0,0
NY,2012,4,85970822.0,0
NY,2012,5,91787705.0,0
NY,2012,6,84927537.0,0
NY,2012,7,81612663.0,0
NY,2012,8,84047505.0,0
NY,2012,9,85959025.0,0
NY,2012,10,88863861.0,0
NY,2012,11,86025447.0,0
NY,2012,12,82818704.0,0
NY,2013,1,85713876.0,0
NY,2013,2,80936895.0,0
NY,2013,3,88559362.0,0
NY,2013,4,92197702.0,0
NY,2013,5,92317565.0,0
NY,2013,6,83814158.0,0
NY,2013,7,83688688.0,0
NY,2013,8,82463258.0,0
NY,2013,9,89081574.0,0
NY,2013,10,96914769.0,0
NY,2013,11,85082171.0,0
NY,2013,12,82391157.0,0
NY,2014,1,78014478.0,0
NY,2014,2,74949851.0,0
NY,2014,3,90973140.0,0
NY,2014,4,88558621.0,0
NY,2014,5,92824947.0,0
NY,2014,6,86663104.0,0
NY,2014,7,84546497.0,0
NY,2014,8,81721414.0,0
NY,2014,9,91735204.0,0
NY,2014,10,95974529.0,0
NY,2014,11,82394997.0,0
NY,2014,12,85126343.0,0
NY,2015,1,76053280.0,0
NY,2015,2,73935497.0,0
NY,2015,3,89221922.0,0
NY,2015,4,86961075.0,0
NY,2015,5,88806789.0,0
NY,2015,6,85414718.0,0
NY,2015,7,82573037.0,0
NY,2015,8,80884489.0,0
NY,2015,9,86767783.0,0
NY,2015,10,92413858.0,0
NY,2015,11,84014224.0,0
NY,2015,12,83978305.0,0
NY,2016,1,77081868.0,0
NY,2016,2,79822688.0,0
NY,2016,3,92232214.0,0
NY,2016,4,86181435.0,0
NY,2016,5,89477705.0,0
NY,2016,6,85320154.0,0
NY,2016,7,78673258.0,0
NY,2016,8,81980637.0,0
NY,2016,9,87405448.0,0
NY,2016,10,85680119.0,0
NY,2016,11,82801582.0,0
NY,2016,12,79843288.0,0
NY,2017,1,76395707.0,0
NY,2017,2,72919011.0,0
NY,2017,3,83119268.0,0
NY,2017,4,77870557.0,0
NY,2017,5,85129644.0,0
NY,2017,6,79173390.0,0
NY,2017,7,74223236.0,0
NY,2017,8,76814709.0,0
NY,2017,9,79655215.0,0
NY,2017,10,86248290.0,0
NY,2017,11,79554062.0,0
NY,2017,12,74265455.0,0
NY,2018,1,73137105.0,0
NY,2018,2,72642520.0,0
NY,2018,3,80656924.0,0
NY,2018,4,81588380.0,0
NY,2018,5,86791741.0,0
NY,2018,6,79477907.0,0
NY,2018,7,75421643.0,0
NY,2018,8,77617633.0,0
NY,2018,9,78100016.0,0
NY,2018,10,91328781.0,0
NY,2018,11,79801696.0,0
NY,2018,12,77275428.0,0
NY,2019,1,75963837.0,0
NY,2019,2,72373071.0,0
NY,2019,3,82993914.0,0
NY,2019,4,83020188.0,0
NY,2019,5,87203958.0,0
NY,2019,6,78776297.0,0
NY,2019,7,76962015.0,0
NY,2019,8,77230084.0,0
NY,2019,9,81445034.0,0
NY,2019,10,84886559.0,0
NY,2019,11,76760882.0,0
NY,2019,12,72107402.0,0
NY,2020,1,76850924.0,1
NY,2020,2,73049518.0,1
NY,2020,3,50620169.0,1
NY,2020,4,20825048.0,1
NY,2020,5,28428727.0,1
NY,2020,6,39775399.0,1
NY,2020,7,49099911.0,1
NY,2020,8,51394002.0,1
NY,2020,9,42467482.0,1
NY,2020,10,42116759.0,1
NY,2020,11,37778978.0,1
NY,2020,12,37167311.0,1
NY,2021,1,35636077.0,1
NY,2021,2,32391817.0,1
NY,2021,3,42735001.0,1
NY,2021,4,43038013.0,1
NY,2021,5,44339149.0,1
NY,2021,6,46422069.0,1
NY,2021,7,46790913.0,1
NY,2021,8,46698546.0,1
NY,2021,9,51597867.0,1
NY,2021,10,55462652.0,1
NY,2021,11,52422279.0,1
NY,2021,12,49956415.0,1
NY,2022,1,42603548.0,1
NY,2022,2,45711570.0,1
NY,2022,3,57255074.0,1
NY,2022,4,53601645.0,1
NY,2022,5,55729210.0,1
NY,2022,6,55875530.0,1
NY,2022,7,52907402.0,1
NY,2022,8,55537117.0,1
NY,2022,9,57924233.0,1
NY,2022,10,58543650.0,1
NY,2022,11,56120306.0,1
NY,2022,12,53293326.0,1
NY,2023,1,60497993.0,1
NY,2023,2,56667416.0,1
NY,2023,3,69114434.0,1
NY,2023,4,62121523.0,1
NY,2023,5,71452536.0,1
NY,2023,6,64917722.0,1
NY,2023,7,62664476.0,1
NY,2023,8,64912484.0,1
NY,2023,9,67484719.0,1
NY,2023,10,73121446.0,1
NY,2023,11,68053235.0,1
NY,2023,12,64646332.0,1
NY,2024,1,68513274.0,1
NY,2024,2,67914551.0,1
NY,2024,3,74828796.0,1
NY,2024,4,72479654.0,1
NY,2024,5,79477460.0,1
NY,2024,6,72189038.0,1
NY,2024,7,73622723.0,1
NY,2024,8,72216631.0,1
NY,2024,9,77047483.0,1
NY,2024,10,81201806.0,1
NY,2024,11,72371750.0,1
NY,2024,12,69092288.0,1
NY,2025,1,70418319.0,1
NY,2025,2,66487752.0,1
NY,2025,3,77665205.0,1
NY,2025,4,76869780.0,1
NY,2025,5,79804114.0,1
NY,2025,6,74424825.0,1
NY,2025,7,73844381.0,1
NY,2025,8,70503553.0,1
NY,2025,9,77947257.0,1
NY,2025,10,79984080.0,1
NY,2025,11,69852218.0,1
NY,2025,12,69892172.0,1
